"","data","valor","serie"
"9315",1999-04-07,"  2549.2","23753"
"9316",2000-04-07,"  1357.0","23753"
"9317",2001-04-07,"  2995.4","23753"
"9318",2002-04-07,"  3730.1","23753"
"9319",2003-04-07,"  3416.6","23753"
"9320",2004-04-07,"  4092.2","23753"
"9321",2005-04-07,"  4458.7","23753"
"9322",2006-04-07,"  6835.5","23753"
"9323",2007-04-07,"  4988.8","23753"
"9324",2008-04-07," 19520.2","23753"
"9325",2009-04-07,"-11952.9","23753"
"9326",2010-04-07,"   465.0","23753"
"9327",2011-04-07,"  1016.1","23753"
"9328",2012-04-07,"  1094.1","23753"
"9329",2013-04-07,"   855.2","23753"
"9330",2014-04-07,"   671.0","23753"
"9331",2015-04-07,"   489.4","23753"
"9332",1995-04-07,"  5493.4","23754"
"9333",1996-04-07,"  3270.1","23754"
"9334",1997-04-07,"  5878.9","23754"
"9335",1998-04-07,"  4030.6","23754"
"9336",1999-04-07,"  1341.6","23754"
"9337",2000-04-07," -8773.8","23754"
"9338",2001-04-07,"  5714.4","23754"
"9339",2002-04-07,"  1030.7","23754"
"9340",2003-04-07," -1549.0","23754"
"9341",2004-04-07,"-10421.1","23754"
"9342",2005-04-07,"-26753.2","23754"
"9343",2006-04-07,"  9851.2","23754"
"9344",2007-04-07," 13693.7","23754"
"9345",2008-04-07,"  5172.3","23754"
"9346",2009-04-07,"  4926.0","23754"
"9347",2010-04-07," 41028.6","23754"
"9348",2011-04-07," 31795.3","23754"
"9349",2012-04-07,"  8351.5","23754"
"9350",2013-04-07,"  3183.6","23754"
"9351",2014-04-07," 43795.1","23754"
"9352",2015-04-07," -2576.9","23754"
"9353",1995-04-07," 20796.6","23755"
"9354",1996-04-07," 20620.6","23755"
"9355",1997-04-07," 28042.3","23755"
"9356",1998-04-07," 44567.3","23755"
"9357",1999-04-07," 37830.7","23755"
"9358",2000-04-07," 23057.4","23755"
"9359",2001-04-07," 30454.3","23755"
"9360",2002-04-07," 35506.4","23755"
"9361",2003-04-07," 36685.5","23755"
"9362",2004-04-07," 15673.0","23755"
"9363",2005-04-07," 16738.4","23755"
"9364",2006-04-07," 37415.0","23755"
"9365",2007-04-07," 57211.8","23755"
"9366",2008-04-07," 37246.2","23755"
"9367",2009-04-07," 40731.2","23755"
"9368",2010-04-07," 74629.7","23755"
"9369",2011-04-07," 84746.0","23755"
"9370",2012-04-07," 46680.5","23755"
"9371",2013-04-07," 57748.9","23755"
"9372",2014-04-07," 79319.8","23755"
"9373",2015-04-07," 86822.5","23755"
"9374",1995-04-07," 15303.2","23756"
"9375",1996-04-07," 17350.4","23756"
"9376",1997-04-07," 22163.4","23756"
"9377",1998-04-07," 40536.7","23756"
"9378",1999-04-07," 36489.1","23756"
"9379",2000-04-07," 31831.2","23756"
"9380",2001-04-07," 24739.9","23756"
"9381",2002-04-07," 34475.8","23756"
"9382",2003-04-07," 38234.5","23756"
"9383",2004-04-07," 26094.1","23756"
"9384",2005-04-07," 43491.6","23756"
"9385",2006-04-07," 27563.8","23756"
"9386",2007-04-07," 43518.0","23756"
"9387",2008-04-07," 32073.8","23756"
"9388",2009-04-07," 35805.2","23756"
"9389",2010-04-07," 33601.2","23756"
"9390",2011-04-07," 52950.6","23756"
"9391",2012-04-07," 38329.0","23756"
"9392",2013-04-07," 54565.3","23756"
"9393",2014-04-07," 35524.7","23756"
"9394",2015-04-07," 89399.5","23756"
"9395",1995-04-07,"  6572.9","23757"
"9396",1996-04-07,"  7176.5","23757"
"9397",1997-04-07," -2165.3","23757"
"9398",1998-04-07,"-11404.0","23757"
"9399",1999-04-07,"   548.2","23757"
"9400",2000-04-07," -1076.5","23757"
"9401",2001-04-07," -1875.2","23757"
"9402",2002-04-07," -5011.5","23757"
"9403",2003-04-07," -1443.0","23757"
"9404",2004-04-07," -1184.3","23757"
"9405",2005-04-07," -1059.4","23757"
"9406",2006-04-07,"  -515.6","23757"
"9407",2007-04-07," 13767.8","23757"
"9408",2008-04-07," -8148.5","23757"
"9409",2009-04-07," -2249.4","23757"
"9410",2010-04-07," 22017.0","23757"
"9411",2011-04-07,"  2365.5","23757"
"9412",2012-04-07," -3999.6","23757"
"9413",2013-04-07,"  -145.7","23757"
"9414",2014-04-07," 24439.7","23757"
"9415",2015-04-07," -7148.9","23757"
"9416",1995-04-07," -1079.5","23758"
"9417",1996-04-07," -3906.4","23758"
"9418",1997-04-07,"  8044.2","23758"
"9419",1998-04-07," 15434.6","23758"
"9420",1999-04-07,"   793.4","23758"
"9421",2000-04-07," -7697.3","23758"
"9422",2001-04-07,"  7589.7","23758"
"9423",2002-04-07,"  6042.2","23758"
"9424",2003-04-07,"  -106.0","23758"
"9425",2004-04-07," -9236.8","23758"
"9426",2005-04-07,"-25693.7","23758"
"9427",2006-04-07," 10366.8","23758"
"9428",2007-04-07,"   -74.0","23758"
"9429",2008-04-07," 13320.8","23758"
"9430",2009-04-07,"  7175.5","23758"
"9431",2010-04-07," 19011.6","23758"
"9432",2011-04-07," 29429.8","23758"
"9433",2012-04-07," 12351.2","23758"
"9434",2013-04-07,"  3329.2","23758"
"9435",2014-04-07," 19355.4","23758"
"9436",2015-04-07,"  4572.0","23758"
"9437",1995-04-07,"  5472.9","23759"
"9438",1996-04-07,"  5984.2","23759"
"9439",1997-04-07," 17757.9","23759"
"9440",1998-04-07," 33405.3","23759"
"9441",1999-04-07," 28453.9","23759"
"9442",2000-04-07," 15926.0","23759"
"9443",2001-04-07," 21038.0","23759"
"9444",2002-04-07," 27160.3","23759"
"9445",2003-04-07," 27676.3","23759"
"9446",2004-04-07,"  8404.6","23759"
"9447",2005-04-07,"  7975.8","23759"
"9448",2006-04-07," 27249.9","23759"
"9449",2007-04-07," 16076.4","23759"
"9450",2008-04-07," 21573.4","23759"
"9451",2009-04-07," 20482.2","23759"
"9452",2010-04-07," 34870.6","23759"
"9453",2011-04-07," 55041.4","23759"
"9454",2012-04-07," 39032.9","23759"
"9455",2013-04-07," 46517.3","23759"
"9456",2014-04-07," 54146.6","23759"
"9457",2015-04-07," 62409.8","23759"
"9458",1995-04-07,"  6552.4","23760"
"9459",1996-04-07,"  9890.5","23760"
"9460",1997-04-07,"  9713.7","23760"
"9461",1998-04-07," 17970.6","23760"
"9462",1999-04-07," 27660.5","23760"
"9463",2000-04-07," 23623.2","23760"
"9464",2001-04-07," 13448.3","23760"
"9465",2002-04-07," 21118.1","23760"
"9466",2003-04-07," 27782.3","23760"
"9467",2004-04-07," 17641.4","23760"
"9468",2005-04-07," 33669.5","23760"
"9469",2006-04-07," 16883.1","23760"
"9470",2007-04-07," 16150.4","23760"
"9471",2008-04-07,"  8252.6","23760"
"9472",2009-04-07," 13306.7","23760"
"9473",2010-04-07," 15859.0","23760"
"9474",2011-04-07," 25611.5","23760"
"9475",2012-04-07," 26681.8","23760"
"9476",2013-04-07," 43188.1","23760"
"9477",2014-04-07," 34791.2","23760"
"9478",2015-04-07," 57837.9","23760"
"9479",1995-04-07,"  -238.6","23761"
"9480",1996-04-07,"  -387.3","23761"
"9481",1997-04-07,"  -233.7","23761"
"9482",1998-04-07,"  8944.4","23761"
"9483",1999-04-07,"  2802.6","23761"
"9484",2000-04-07,"-10433.6","23761"
"9485",2001-04-07,"  6639.1","23761"
"9486",2002-04-07," 11362.7","23761"
"9487",2003-04-07,"  4644.7","23761"
"9488",2004-04-07," -4494.1","23761"
"9489",2005-04-07,"-23402.4","23761"
"9490",2006-04-07,"  -138.4","23761"
"9491",2007-04-07,"  -138.4","23761"
"9492",2008-04-07,"     0.0","23761"
"9493",2009-04-07,"     0.0","23761"
"9494",2010-04-07,"     0.0","23761"
"9495",2011-04-07,"     0.0","23761"
"9496",2012-04-07,"     0.0","23761"
"9497",2013-04-07,"     0.0","23761"
"9498",2014-04-07,"     0.0","23761"
"9499",2015-04-07,"     0.0","23761"
"9500",1995-04-07,"     0.0","23762"
"9501",1996-04-07,"     0.0","23762"
"9502",1997-04-07,"    57.5","23762"
"9503",1998-04-07,"  9349.8","23762"
"9504",1999-04-07," 10954.7","23762"
"9505",2000-04-07,"     0.0","23762"
"9506",2001-04-07,"  6756.8","23762"
"9507",2002-04-07," 16044.8","23762"
"9508",2003-04-07," 17595.8","23762"
"9509",2004-04-07,"     0.0","23762"
"9510",2005-04-07,"     0.0","23762"
"9511",2006-04-07,"     0.0","23762"
"9512",2007-04-07,"     0.0","23762"
"9513",2008-04-07,"     0.0","23762"
"9514",2009-04-07,"     0.0","23762"
"9515",2010-04-07,"     0.0","23762"
"9516",2011-04-07,"     0.0","23762"
"9517",2012-04-07,"     0.0","23762"
"9518",2013-04-07,"     0.0","23762"
"9519",2014-04-07,"     0.0","23762"
"9520",2015-04-07,"     0.0","23762"
"9521",1995-04-07,"   238.6","23763"
"9522",1996-04-07,"   387.3","23763"
"9523",1997-04-07,"   291.2","23763"
"9524",1998-04-07,"   405.4","23763"
"9525",1999-04-07,"  8152.1","23763"
"9526",2000-04-07," 10433.6","23763"
"9527",2001-04-07,"   117.7","23763"
"9528",2002-04-07,"  4682.1","23763"
"9529",2003-04-07," 12951.0","23763"
"9530",2004-04-07,"  4494.1","23763"
"9531",2005-04-07," 23402.4","23763"
"9532",2006-04-07,"   138.4","23763"
"9533",2007-04-07,"   138.4","23763"
"9534",2008-04-07,"     0.0","23763"
"9535",2009-04-07,"     0.0","23763"
"9536",2010-04-07,"     0.0","23763"
"9537",2011-04-07,"     0.0","23763"
"9538",2012-04-07,"     0.0","23763"
"9539",2013-04-07,"     0.0","23763"
"9540",2014-04-07,"     0.0","23763"
"9541",2015-04-07,"     0.0","23763"
"9542",1995-04-07,"   436.4","23764"
"9543",1996-04-07,"   225.4","23764"
"9544",1997-04-07,"  1558.0","23764"
"9545",1998-04-07,"  1565.4","23764"
"9546",1999-04-07," -1519.9","23764"
"9547",2000-04-07,"  1911.5","23764"
"9548",2001-04-07,"   454.2","23764"
"9549",2002-04-07," -1004.8","23764"
"9550",2003-04-07,"  -226.9","23764"
"9551",2004-04-07,"   965.6","23764"
"9552",2005-04-07,"   524.7","23764"
"9553",2006-04-07,"  1735.7","23764"
"9554",2007-04-07,"  3407.9","23764"
"9555",2008-04-07,"  3276.0","23764"
"9556",2009-04-07,"    25.9","23764"
"9557",2010-04-07,"  4682.5","23764"
"9558",2011-04-07," 19677.7","23764"
"9559",2012-04-07,"  6596.1","23764"
"9560",2013-04-07," -4761.8","23764"
"9561",2014-04-07,"  6838.8","23764"
"9562",2015-04-07,"   449.1","23764"
"9563",1995-04-07,"  1164.2","23765"
"9564",1996-04-07,"  1421.8","23765"
"9565",1997-04-07,"  4588.5","23765"
"9566",1998-04-07,"  6345.9","23765"
"9567",1999-04-07,"  3314.1","23765"
"9568",2000-04-07,"  4818.8","23765"
"9569",2001-04-07,"  2458.8","23765"
"9570",2002-04-07,"  1342.6","23765"
"9571",2003-04-07,"  1671.9","23765"
"9572",2004-04-07,"  2214.2","23765"
"9573",2005-04-07,"  1875.4","23765"
"9574",2006-04-07,"  2602.5","23765"
"9575",2007-04-07,"  4885.1","23765"
"9576",2008-04-07,"  4648.1","23765"
"9577",2009-04-07,"  3253.3","23765"
"9578",2010-04-07,"  8058.2","23765"
"9579",2011-04-07," 25791.1","23765"
"9580",2012-04-07," 18376.0","23765"
"9581",2013-04-07," 16135.4","23765"
"9582",2014-04-07," 17884.3","23765"
"9583",2015-04-07," 28510.7","23765"
"9584",1995-04-07,"   727.8","23766"
"9585",1996-04-07,"  1196.5","23766"
"9586",1997-04-07,"  3030.5","23766"
"9587",1998-04-07,"  4780.5","23766"
"9588",1999-04-07,"  4833.9","23766"
"9589",2000-04-07,"  2907.3","23766"
"9590",2001-04-07,"  2004.6","23766"
"9591",2002-04-07,"  2347.4","23766"
"9592",2003-04-07,"  1898.8","23766"
"9593",2004-04-07,"  1248.6","23766"
"9594",2005-04-07,"  1350.7","23766"
"9595",2006-04-07,"   866.8","23766"
"9596",2007-04-07,"  1477.2","23766"
"9597",2008-04-07,"  1372.1","23766"
"9598",2009-04-07,"  3227.5","23766"
"9599",2010-04-07,"  3375.7","23766"
"9600",2011-04-07,"  6113.4","23766"
"9601",2012-04-07," 11779.8","23766"
"9602",2013-04-07," 20897.2","23766"
"9603",2014-04-07," 11045.5","23766"
"9604",2015-04-07," 28061.6","23766"
"9605",1995-04-07," -1351.0","23767"
"9606",1996-04-07," -2513.7","23767"
"9607",1997-04-07,"  -589.8","23767"
"9608",1998-04-07," -1419.7","23767"
"9609",1999-04-07,"   553.4","23767"
"9610",2000-04-07,"  1539.7","23767"
"9611",2001-04-07,"   -26.2","23767"
"9612",2002-04-07,"  -493.1","23767"
"9613",2003-04-07," -1561.1","23767"
"9614",2004-04-07," -2616.4","23767"
"9615",2005-04-07," -1637.3","23767"
"9616",2006-04-07,"  -246.0","23767"
"9617",2007-04-07,"  -617.8","23767"
"9618",2008-04-07,"   403.0","23767"
"9619",2009-04-07,"  -771.8","23767"
"9620",2010-04-07,"  3990.3","23767"
"9621",2011-04-07," -3892.8","23767"
"9622",2012-04-07,"  4594.6","23767"
"9623",2013-04-07,"  3597.6","23767"
"9624",2014-04-07,"  4695.2","23767"
"9625",2015-04-07,"   910.7","23767"
"9626",1995-04-07,"  1409.2","23768"
"9627",1996-04-07,"  2243.1","23768"
"9628",1997-04-07,"  2043.9","23768"
"9629",1998-04-07,"  1208.0","23768"
"9630",1999-04-07,"  3305.7","23768"
"9631",2000-04-07,"  3742.2","23768"
"9632",2001-04-07,"  2836.1","23768"
"9633",2002-04-07,"  3060.5","23768"
"9634",2003-04-07,"  2984.4","23768"
"9635",2004-04-07,"  2087.9","23768"
"9636",2005-04-07,"  1405.1","23768"
"9637",2006-04-07,"  3908.6","23768"
"9638",2007-04-07,"  1289.3","23768"
"9639",2008-04-07,"  2292.9","23768"
"9640",2009-04-07,"  2140.5","23768"
"9641",2010-04-07,"  5804.9","23768"
"9642",2011-04-07,"  2847.0","23768"
"9643",2012-04-07,"  5753.4","23768"
"9644",2013-04-07,"  6928.1","23768"
"9645",2014-04-07,"  5711.7","23768"
"9646",2015-04-07,"  2189.9","23768"
"9647",1995-04-07,"  2760.2","23769"
"9648",1996-04-07,"  4756.8","23769"
"9649",1997-04-07,"  2633.7","23769"
"9650",1998-04-07,"  2627.7","23769"
"9651",1999-04-07,"  2752.3","23769"
"9652",2000-04-07,"  2202.5","23769"
"9653",2001-04-07,"  2862.3","23769"
"9654",2002-04-07,"  3553.6","23769"
"9655",2003-04-07,"  4545.4","23769"
"9656",2004-04-07,"  4704.3","23769"
"9657",2005-04-07,"  3042.4","23769"
"9658",2006-04-07,"  4154.6","23769"
"9659",2007-04-07,"  1907.1","23769"
"9660",2008-04-07,"  1889.9","23769"
"9661",2009-04-07,"  2912.2","23769"
"9662",2010-04-07,"  1814.6","23769"
"9663",2011-04-07,"  6739.7","23769"
"9664",2012-04-07,"  1158.8","23769"
"9665",2013-04-07,"  3330.4","23769"
"9666",2014-04-07,"  1016.5","23769"
"9667",2015-04-07,"  1279.3","23769"
"9668",1995-04-07,"    73.7","23770"
"9669",1996-04-07," -1230.7","23770"
"9670",1997-04-07,"  7309.7","23770"
"9671",1998-04-07,"  6344.5","23770"
"9672",1999-04-07," -1042.8","23770"
"9673",2000-04-07,"  -714.8","23770"
"9674",2001-04-07,"   522.5","23770"
"9675",2002-04-07," -3822.6","23770"
"9676",2003-04-07," -2962.7","23770"
"9677",2004-04-07," -3092.0","23770"
"9678",2005-04-07," -1178.7","23770"
"9679",2006-04-07,"  9015.5","23770"
"9680",2007-04-07," -2725.7","23770"
"9681",2008-04-07,"  9641.8","23770"
"9682",2009-04-07,"  7921.4","23770"
"9683",2010-04-07," 10338.8","23770"
"9684",2011-04-07," 13644.9","23770"
"9685",2012-04-07,"  1160.4","23770"
"9686",2013-04-07,"  4493.4","23770"
"9687",2014-04-07,"  7821.4","23770"
"9688",2015-04-07,"  3212.2","23770"
"9689",1995-04-07,"  2899.5","23771"
"9690",1996-04-07,"  2319.2","23771"
"9691",1997-04-07," 11068.0","23771"
"9692",1998-04-07," 16501.6","23771"
"9693",1999-04-07," 10879.4","23771"
"9694",2000-04-07,"  7365.0","23771"
"9695",2001-04-07,"  8986.3","23771"
"9696",2002-04-07,"  6712.3","23771"
"9697",2003-04-07,"  5424.3","23771"
"9698",2004-04-07,"  4102.6","23771"
"9699",2005-04-07,"  4695.3","23771"
"9700",2006-04-07," 20738.8","23771"
"9701",2007-04-07,"  9901.9","23771"
"9702",2008-04-07," 14632.4","23771"
"9703",2009-04-07," 15088.4","23771"
"9704",2010-04-07," 21007.4","23771"
"9705",2011-04-07," 26403.3","23771"
"9706",2012-04-07," 14903.6","23771"
"9707",2013-04-07," 23453.8","23771"
"9708",2014-04-07," 30550.6","23771"
"9709",2015-04-07," 31709.2","23771"
"9710",1995-04-07,"  2825.8","23772"
"9711",1996-04-07,"  3549.9","23772"
"9712",1997-04-07,"  3758.3","23772"
"9713",1998-04-07," 10157.0","23772"
"9714",1999-04-07," 11922.1","23772"
"9715",2000-04-07,"  8079.8","23772"
"9716",2001-04-07,"  8463.8","23772"
"9717",2002-04-07," 10535.0","23772"
"9718",2003-04-07,"  8387.0","23772"
"9719",2004-04-07,"  7194.5","23772"
"9720",2005-04-07,"  5874.0","23772"
"9721",2006-04-07," 11723.3","23772"
"9722",2007-04-07," 12627.6","23772"
"9723",2008-04-07,"  4990.6","23772"
"9724",2009-04-07,"  7167.0","23772"
"9725",2010-04-07," 10668.7","23772"
"9726",2011-04-07," 12758.4","23772"
"9727",2012-04-07," 13743.2","23772"
"9728",2013-04-07," 18960.4","23772"
"9729",2014-04-07," 22729.2","23772"
"9730",2015-04-07," 28497.0","23772"
"9731",1995-04-07,"  1654.5","23773"
"9732",1996-04-07,"  2875.1","23773"
"9733",1997-04-07,"  3092.6","23773"
"9734",1998-04-07,"  4170.5","23773"
"9735",1999-04-07,"  4584.5","23773"
"9736",2000-04-07,"  4673.5","23773"
"9737",2001-04-07,"  3082.6","23773"
"9738",2002-04-07,"  3872.2","23773"
"9739",2003-04-07,"  2765.9","23773"
"9740",2004-04-07,"  2393.0","23773"
"9741",2005-04-07,"  2717.7","23773"
"9742",2006-04-07,"  5100.1","23773"
"9743",2007-04-07,"  2955.0","23773"
"9744",2008-04-07,"  4861.3","23773"
"9745",2009-04-07,"  4460.7","23773"
"9746",2010-04-07,"  8207.1","23773"
"9747",2011-04-07,"  4435.5","23773"
"9748",2012-04-07,"  5390.6","23773"
"9749",2013-04-07,"  6216.9","23773"
"9750",2014-04-07,"  5053.7","23773"
"9751",2015-04-07,"  3421.5","23773"
"9752",1995-04-07,"  1670.4","23774"
"9753",1996-04-07,"  1628.8","23774"
"9754",1997-04-07,"  1449.1","23774"
"9755",1998-04-07,"  1422.0","23774"
"9756",1999-04-07,"  1599.1","23774"
"9757",2000-04-07,"  1477.5","23774"
"9758",2001-04-07,"  1642.9","23774"
"9759",2002-04-07,"  2511.3","23774"
"9760",2003-04-07,"  3979.0","23774"
"9761",2004-04-07,"  3847.2","23774"
"9762",2005-04-07,"  2530.0","23774"
"9763",2006-04-07,"  2150.2","23774"
"9764",2007-04-07,"  1953.0","23774"
"9765",2008-04-07,"  1805.5","23774"
"9766",2009-04-07,"  3649.2","23774"
"9767",2010-04-07,"  4146.8","23774"
"9768",2011-04-07,"  8202.0","23774"
"9769",2012-04-07,"  2633.2","23774"
"9770",2013-04-07,"  4759.1","23774"
"9771",2014-04-07,"  2537.4","23774"
"9772",2015-04-07,"  2565.5","23774"
"9773",1995-04-07,"   403.7","23775"
"9774",1996-04-07,"   394.3","23775"
"9775",1997-04-07,"  1259.8","23775"
"9776",1998-04-07,"  1143.6","23775"
"9777",1999-04-07,"  1118.6","23775"
"9778",2000-04-07,"  1033.5","23775"
"9779",2001-04-07,"  1738.9","23775"
"9780",2002-04-07,"  1518.9","23775"
"9781",2003-04-07,"  1731.3","23775"
"9782",2004-04-07,"   784.6","23775"
"9783",2005-04-07,"  1219.0","23775"
"9784",2006-04-07,"  1468.6","23775"
"9785",2007-04-07,"   819.4","23775"
"9786",2008-04-07,"  1882.1","23775"
"9787",2009-04-07,"  4576.6","23775"
"9788",2010-04-07,"  6153.0","23775"
"9789",2011-04-07,"  1925.7","23775"
"9790",2012-04-07,"  3576.7","23775"
"9791",2013-04-07,"  1896.4","23775"
"9792",2014-04-07,"  2094.2","23775"
"9793",2015-04-07,"  3667.4","23775"
"9794",1995-04-07,"  2018.3","23776"
"9795",1996-04-07,"  2385.5","23776"
"9796",1997-04-07,"  1826.8","23776"
"9797",1998-04-07,"  1906.7","23776"
"9798",1999-04-07,"  1691.5","23776"
"9799",2000-04-07,"   988.0","23776"
"9800",2001-04-07,"  1878.7","23776"
"9801",2002-04-07,"  2030.3","23776"
"9802",2003-04-07,"  2585.5","23776"
"9803",2004-04-07,"  2616.9","23776"
"9804",2005-04-07,"  2623.6","23776"
"9805",2006-04-07,"  3469.9","23776"
"9806",2007-04-07,"   527.4","23776"
"9807",2008-04-07,"   703.9","23776"
"9808",2009-04-07,"   962.2","23776"
"9809",2010-04-07,"  1480.4","23776"
"9810",2011-04-07,"  1724.3","23776"
"9811",2012-04-07,"  1183.4","23776"
"9812",2013-04-07,"  1299.6","23776"
"9813",2014-04-07,"  2364.9","23776"
"9814",2015-04-07,"  3369.7","23776"
"9815",1995-04-07,"   733.3","23777"
"9816",1996-04-07,"   621.8","23777"
"9817",1997-04-07,"  8330.8","23777"
"9818",1998-04-07," 10232.6","23777"
"9819",1999-04-07,"  7593.3","23777"
"9820",2000-04-07,"  3251.8","23777"
"9821",2001-04-07,"  4443.1","23777"
"9822",2002-04-07,"  3438.0","23777"
"9823",2003-04-07,"  2695.5","23777"
"9824",2004-04-07,"  1492.3","23777"
"9825",2005-04-07,"  1432.7","23777"
"9826",2006-04-07,"  2116.9","23777"
"9827",2007-04-07,"  6283.8","23777"
"9828",2008-04-07,"  9140.5","23777"
"9829",2009-04-07,"  8365.9","23777"
"9830",2010-04-07,"  9756.7","23777"
"9831",2011-04-07," 11812.3","23777"
"9832",2012-04-07,"  2753.1","23777"
"9833",2013-04-07," 10230.1","23777"
"9834",2014-04-07," 10568.7","23777"
"9835",2015-04-07,"  8971.7","23777"
"9836",1995-04-07,"  1073.2","23778"
"9837",1996-04-07,"  1455.2","23778"
"9838",1997-04-07,"  2040.6","23778"
"9839",1998-04-07,"  8181.0","23778"
"9840",1999-04-07,"  9091.8","23778"
"9841",2000-04-07,"  6321.0","23778"
"9842",2001-04-07,"  6164.3","23778"
"9843",2002-04-07,"  8239.2","23778"
"9844",2003-04-07,"  4802.6","23778"
"9845",2004-04-07,"  3757.1","23778"
"9846",2005-04-07,"  2443.0","23778"
"9847",2006-04-07,"  2312.8","23778"
"9848",2007-04-07,"  1451.7","23778"
"9849",2008-04-07,"  2636.5","23778"
"9850",2009-04-07,"  4407.4","23778"
"9851",2010-04-07,"  5582.3","23778"
"9852",2011-04-07,"  7027.6","23778"
"9853",2012-04-07,"  8964.9","23778"
"9854",2013-04-07,"  9844.3","23778"
"9855",2014-04-07," 10528.9","23778"
"9856",2015-04-07," 10880.3","23778"
"9857",1995-04-07,"  2681.4","23779"
"9858",1996-04-07,"  2093.0","23779"
"9859",1997-04-07,"  5017.3","23779"
"9860",1998-04-07,"  8508.8","23779"
"9861",1999-04-07,"  4202.8","23779"
"9862",2000-04-07,"  6967.1","23779"
"9863",2001-04-07,"  5016.6","23779"
"9864",2002-04-07,"  2286.4","23779"
"9865",2003-04-07,"  2887.9","23779"
"9866",2004-04-07,"  3734.8","23779"
"9867",2005-04-07,"  2606.4","23779"
"9868",2006-04-07," 18564.3","23779"
"9869",2007-04-07,"  6018.2","23779"
"9870",2008-04-07,"  5689.6","23779"
"9871",2009-04-07,"  3079.0","23779"
"9872",2010-04-07," 10753.8","23779"
"9873",2011-04-07," 36867.9","23779"
"9874",2012-04-07," 27312.6","23779"
"9875",2013-04-07," 28174.0","23779"
"9876",2014-04-07," 36430.0","23779"
"9877",2015-04-07," 46349.2","23779"
"9878",1995-04-07,"  1551.9","23780"
"9879",1996-04-07,"  4033.7","23780"
"9880",1997-04-07,"  4106.0","23780"
"9881",1998-04-07,"  6055.6","23780"
"9882",1999-04-07,"  7125.9","23780"
"9883",2000-04-07,"  4403.1","23780"
"9884",2001-04-07,"  3644.8","23780"
"9885",2002-04-07,"  3655.1","23780"
"9886",2003-04-07,"  3464.1","23780"
"9887",2004-04-07,"  2926.2","23780"
"9888",2005-04-07,"  2670.6","23780"
"9889",2006-04-07,"  8811.8","23780"
"9890",2007-04-07," 12079.9","23780"
"9891",2008-04-07,"  3106.7","23780"
"9892",2009-04-07,"  4288.0","23780"
"9893",2010-04-07,"  4649.5","23780"
"9894",2011-04-07,"  8657.6","23780"
"9895",2012-04-07," 13900.2","23780"
"9896",2013-04-07," 27285.0","23780"
"9897",2014-04-07," 19360.0","23780"
"9898",2015-04-07," 41022.3","23780"
"9899",1995-04-07,"     0.0","23781"
"9900",1996-04-07,"     0.0","23781"
"9901",1997-04-07,"     0.0","23781"
"9902",1998-04-07,"     0.0","23781"
"9903",1999-04-07,"     0.0","23781"
"9904",2000-04-07,"     0.0","23781"
"9905",2001-04-07,"     0.0","23781"
"9906",2002-04-07,"     0.0","23781"
"9907",2003-04-07,"     0.0","23781"
"9908",2004-04-07,"     0.0","23781"
"9909",2005-04-07,"     0.0","23781"
"9910",2006-04-07,"     0.0","23781"
"9911",2007-04-07,"     0.0","23781"
"9912",2008-04-07,"     0.0","23781"
"9913",2009-04-07,"     0.0","23781"
"9914",2010-04-07,"     0.0","23781"
"9915",2011-04-07,"     0.0","23781"
"9916",2012-04-07,"     0.0","23781"
"9917",2013-04-07,"     0.0","23781"
"9918",2014-04-07,"   -41.3","23781"
"9919",2015-04-07,"   -63.7","23781"
"9920",1995-04-07,"     0.0","23782"
"9921",1996-04-07,"     0.0","23782"
"9922",1997-04-07,"     0.0","23782"
"9923",1998-04-07,"     0.0","23782"
"9924",1999-04-07,"     0.0","23782"
"9925",2000-04-07,"     0.0","23782"
"9926",2001-04-07,"     0.0","23782"
"9927",2002-04-07,"     0.0","23782"
"9928",2003-04-07,"     0.0","23782"
"9929",2004-04-07,"     0.0","23782"
"9930",2005-04-07,"     0.0","23782"
"9931",2006-04-07,"     0.0","23782"
"9932",2007-04-07,"     0.0","23782"
"9933",2008-04-07,"     0.0","23782"
"9934",2009-04-07,"     0.0","23782"
"9935",2010-04-07,"     0.0","23782"
"9936",2011-04-07,"     0.0","23782"
"9937",2012-04-07,"     0.0","23782"
"9938",2013-04-07,"     0.0","23782"
"9939",2014-04-07,"   -41.3","23782"
"9940",2015-04-07,"   -40.4","23782"
"9941",1995-04-07,"     0.0","23783"
"9942",1996-04-07,"     0.0","23783"
"9943",1997-04-07,"     0.0","23783"
"9944",1998-04-07,"     0.0","23783"
"9945",1999-04-07,"     0.0","23783"
"9946",2000-04-07,"     0.0","23783"
"9947",2001-04-07,"     0.0","23783"
"9948",2002-04-07,"     0.0","23783"
"9949",2003-04-07,"     0.0","23783"
"9950",2004-04-07,"     0.0","23783"
"9951",2005-04-07,"     0.0","23783"
"9952",2006-04-07,"     0.0","23783"
"9953",2007-04-07,"     0.0","23783"
"9954",2008-04-07,"     0.0","23783"
"9955",2009-04-07,"     0.0","23783"
"9956",2010-04-07,"     0.0","23783"
"9957",2011-04-07,"     0.0","23783"
"9958",2012-04-07,"     0.0","23783"
"9959",2013-04-07,"     0.0","23783"
"9960",2014-04-07,"     0.0","23783"
"9961",2015-04-07,"    23.3","23783"
"9962",1995-04-07," -8118.2","23784"
"9963",1996-04-07,"-12337.0","23784"
"9964",1997-04-07," -1045.3","23784"
